customer_id,age,total_orders,total_spending,avg_order_value,avg_discount,avg_rating,cluster
C-1565,62,3,8876.24,2958.7466666666664,504.92,4.333333333333333,1
C-1566,28,6,6236.63,1039.4383333333333,109.395,3.6666666666666665,1
C-1567,50,7,11083.04,1583.2914285714287,97.5657142857143,4.571428571428571,1
C-1568,56,3,8822.85,2940.9500000000003,174.05000000000004,3.6666666666666665,1
C-1569,53,6,22850.5,3808.4166666666665,139.91666666666666,3.3333333333333335,1
C-1570,58,5,10225.55,2045.11,112.89000000000001,3.8,1
C-1571,33,8,20164.8,2520.6,414.775,3.25,1
C-1572,42,6,11625.93,1937.655,302.84499999999997,2.0,1
C-1573,46,9,18664.68,2073.8533333333335,196.70222222222222,3.5555555555555554,1
C-1574,64,5,6559.03,1311.806,111.59400000000001,3.2,1
C-1575,19,9,11403.64,1267.0711111111111,125.70666666666665,3.7777777777777777,1
C-1576,18,7,9182.55,1311.792857142857,76.35000000000001,4.285714285714286,1
C-1577,38,6,13928.439999999999,2321.4066666666663,306.0933333333333,3.6666666666666665,1
C-1578,50,5,9053.25,1810.65,57.95,3.8,1
C-1579,27,3,17093.36,5697.786666666667,599.88,4.666666666666667,1
C-1580,40,9,35248.35,3916.483333333333,170.9611111111111,3.111111111111111,1
C-1581,41,6,6320.52,1053.42,95.58,4.0,1
C-1582,34,6,23998.300000000003,3999.716666666667,96.45,4.5,1
C-1583,43,6,22680.61,3780.101666666667,234.56500000000003,2.5,1
C-1584,64,6,10121.45,1686.9083333333335,94.925,3.5,1
C-1585,49,4,25130.75,6282.6875,277.3125,4.0,1
C-1586,56,5,15691.859999999999,3138.372,355.028,3.4,1
C-1587,64,9,11250.24,1250.0266666666666,143.19555555555556,2.888888888888889,1
C-1588,21,6,13145.86,2190.976666666667,271.52333333333337,3.0,1
C-1589,44,9,14841.82,1649.091111111111,270.02,3.7777777777777777,1
C-1590,18,12,21052.82,1754.4016666666666,114.59833333333334,4.0,1
C-1591,37,11,27692.82,2517.529090909091,194.01636363636362,3.272727272727273,1
C-1592,52,8,14787.06,1848.3825,137.1175,3.75,1
C-1593,50,5,6498.25,1299.65,223.75,4.2,1
C-1594,21,7,25041.4,3577.342857142857,246.08571428571426,4.285714285714286,1
C-1595,56,7,23972.51,3424.6442857142856,522.6414285714285,3.142857142857143,1
C-1596,32,3,10625.99,3541.9966666666664,422.00333333333333,4.0,1
C-1597,27,8,15145.22,1893.1525,273.72249999999997,3.625,1
C-1598,48,3,65012.850000000006,21670.95,5093.05,1.6666666666666667,0
C-1599,43,7,27014.65,3859.2357142857145,220.62142857142857,4.285714285714286,1
C-1600,50,8,20770.75,2596.34375,530.40625,3.25,1
C-1601,48,6,11399.0,1899.8333333333333,69.5,3.6666666666666665,1
C-1602,43,8,23687.66,2960.9575,259.9175,4.0,1
C-1603,53,8,16212.92,2026.615,202.885,3.0,1
C-1604,33,2,1248.3000000000002,624.1500000000001,124.85000000000001,4.0,1
C-1605,38,6,5960.639999999999,993.4399999999999,63.22666666666667,4.0,1
C-1606,25,6,10524.69,1754.115,111.05166666666666,3.6666666666666665,1
C-1607,41,1,1998.0,1998.0,0.0,5.0,1
C-1608,40,4,3946.75,986.6875,86.0625,3.5,1
C-1609,28,4,11673.599999999999,2918.3999999999996,204.85000000000002,2.25,1
C-1610,57,6,26369.2,4394.866666666667,528.1333333333333,3.5,1
C-1611,32,7,20155.449999999997,2879.3499999999995,365.36428571428576,4.0,1
C-1612,64,9,17762.41,1973.601111111111,163.84333333333333,3.4444444444444446,1
C-1613,33,5,16741.8,3348.3599999999997,309.84000000000003,3.8,1
C-1614,18,4,4852.05,1213.0125,29.9875,4.5,1
C-1615,46,3,6497.45,2165.8166666666666,341.51666666666665,4.0,1
C-1616,31,2,3714.4,1857.2,464.3,3.0,1
C-1617,31,8,15356.41,1919.55125,145.44875,4.5,1
C-1618,53,4,11105.12,2776.28,20.97,5.0,1
C-1619,62,5,22343.54,4468.7080000000005,349.892,3.8,1
C-1620,55,4,2009.53,502.3825,90.36749999999999,2.5,1
C-1621,34,6,18487.81,3081.3016666666667,224.69833333333335,3.5,1
C-1622,30,3,8265.95,2755.316666666667,626.35,3.6666666666666665,1
C-1623,21,3,3606.1,1202.0333333333333,13.299999999999999,3.6666666666666665,1
C-1624,42,7,15562.21,2223.172857142857,246.54142857142855,3.7142857142857144,1
C-1625,24,7,8637.38,1233.9114285714284,53.08857142857143,3.4285714285714284,1
C-1626,32,7,20723.15,2960.4500000000003,98.40714285714286,3.5714285714285716,1
C-1627,38,9,28654.980000000003,3183.886666666667,362.22444444444443,3.6666666666666665,1
C-1628,23,9,15669.32,1741.0355555555554,165.29777777777778,2.7777777777777777,1
C-1629,47,5,14089.52,2817.904,359.696,3.6,1
C-1630,33,4,4174.49,1043.6225,117.6275,2.5,1
C-1631,49,12,31741.879999999997,2645.1566666666663,360.26,2.3333333333333335,1
C-1632,40,6,14066.9,2344.483333333333,237.1833333333333,4.333333333333333,1
C-1633,58,9,18090.18,2010.02,221.42444444444445,4.222222222222222,1
C-1634,35,5,5085.8,1017.1600000000001,36.44,3.6,1
C-1635,19,9,25776.7,2864.077777777778,162.14444444444445,3.7777777777777777,1
C-1636,27,2,1399.08,699.54,74.96000000000001,5.0,1
C-1637,23,8,13334.96,1666.87,300.005,3.75,1
C-1638,61,3,2144.92,714.9733333333334,133.02666666666667,5.0,1
C-1639,33,2,2428.15,1214.075,134.925,5.0,1
C-1640,37,4,29598.8,7399.7,17.8,2.75,1
C-1641,52,5,18431.32,3686.264,31.936,2.0,1
C-1642,55,6,7504.2,1250.7,130.79999999999998,3.6666666666666665,1
C-1643,37,3,2424.73,808.2433333333333,40.75666666666667,3.3333333333333335,1
C-1644,45,7,100026.15,14289.449999999999,844.1214285714286,3.5714285714285716,0
C-1645,38,7,9296.98,1328.1399999999999,167.1457142857143,2.5714285714285716,1
C-1646,64,7,41632.44,5947.4914285714285,596.5085714285714,4.0,0
C-1647,27,9,7787.7,865.3,99.92222222222222,3.2222222222222223,1
C-1648,44,6,19586.239999999998,3264.373333333333,483.79333333333335,2.8333333333333335,1
C-1649,65,5,8379.7,1675.94,52.46,3.8,1
C-1650,30,9,31257.52,3473.057777777778,250.60888888888888,3.6666666666666665,1
C-1651,19,5,21215.67,4243.134,442.666,2.6,1
C-1652,56,5,9102.02,1820.404,188.596,3.4,1
C-1653,56,8,12475.18,1559.3975,101.6025,4.25,1
C-1654,40,11,17859.82,1623.62,129.19818181818184,2.4545454545454546,1
C-1655,50,6,22350.97,3725.161666666667,406.50499999999994,3.5,1
C-1656,29,8,13991.67,1748.95875,380.54125,3.25,1
C-1657,26,8,5336.48,667.06,76.94,3.375,1
C-1658,20,6,7521.15,1253.5249999999999,58.975,2.5,1
C-1659,44,4,2484.66,621.165,89.83500000000001,3.75,1
C-1660,22,8,11877.54,1484.6925,157.5575,3.375,1
C-1661,49,7,11449.74,1635.6771428571428,219.89428571428567,3.5714285714285716,1
C-1662,33,9,26467.63,2940.847777777778,496.48555555555555,3.2222222222222223,1
C-1663,56,8,8617.9,1077.2375,115.1375,3.625,1
C-1664,43,7,8496.460000000001,1213.7800000000002,56.505714285714284,3.5714285714285716,1
C-1665,52,6,14272.65,2378.775,319.39166666666665,3.8333333333333335,1
C-1666,24,2,3318.2,1659.1,189.9,4.0,1
C-1667,33,4,9139.380000000001,2284.8450000000003,239.155,3.25,1
C-1668,65,4,8736.57,2184.1425,189.10750000000002,3.25,1
C-1669,51,8,14478.04,1809.755,151.12,3.875,1
C-1670,36,5,9553.5,1910.7,227.9,4.2,1
C-1671,36,6,11174.66,1862.4433333333334,81.72333333333334,3.3333333333333335,1
C-1672,36,5,14898.05,2979.6099999999997,398.59,3.4,1
C-1673,27,1,175.75,175.75,9.25,4.0,1
C-1674,64,8,27617.11,3452.13875,308.23625,3.125,1
C-1675,55,5,6951.629999999999,1390.3259999999998,128.474,1.4,1
C-1676,43,3,5352.51,1784.17,129.83,3.6666666666666665,1
C-1677,19,12,22939.87,1911.6558333333332,224.76083333333335,3.25,1
C-1678,63,4,4218.82,1054.705,94.295,4.5,1
C-1679,34,8,21160.489999999998,2645.0612499999997,131.68875,3.25,1
C-1680,23,11,18309.1,1664.4636363636362,169.9,3.8181818181818183,1
C-1681,23,6,10072.56,1678.76,103.24000000000001,3.6666666666666665,1
C-1682,57,9,33293.380000000005,3699.264444444445,520.9577777777779,3.111111111111111,1
C-1683,42,4,3989.49,997.3725,89.1275,4.5,1
C-1684,54,10,12095.5,1209.55,175.85,3.4,1
C-1685,27,3,28896.199999999997,9632.066666666666,566.6,4.333333333333333,0
C-1686,37,6,14786.45,2464.4083333333333,150.75833333333333,3.0,1
C-1687,58,10,14205.119999999999,1420.512,204.188,2.8,1
C-1688,30,4,10592.38,2648.095,350.905,3.75,1
C-1689,18,5,17375.45,3475.09,488.31000000000006,2.4,1
C-1690,52,5,7025.95,1405.19,79.21000000000001,3.2,1
C-1691,33,3,5744.1,1914.7,16.633333333333333,4.333333333333333,1
C-1692,47,7,5950.63,850.09,91.91,3.142857142857143,1
C-1693,56,7,10065.68,1437.9542857142858,216.90285714285713,1.7142857142857142,1
C-1694,53,4,3583.36,895.84,114.91,3.25,1
C-1695,31,4,8871.869999999999,2217.9674999999997,254.7825,3.75,1
C-1696,21,3,5783.5,1927.8333333333333,269.8333333333333,4.333333333333333,1
C-1697,27,9,24488.4,2720.9333333333334,338.84444444444443,3.6666666666666665,1
C-1698,37,4,4330.15,1082.5375,197.71249999999998,3.0,1
C-1699,24,5,4203.1,840.6200000000001,73.97999999999999,3.8,1
C-1700,61,5,11703.520000000002,2340.7040000000006,162.89600000000002,3.4,1
C-1701,54,5,4118.99,823.798,130.002,4.0,1
C-1702,65,5,8088.6,1617.72,99.88000000000001,3.6,1
C-1703,23,3,4056.72,1352.24,212.76,3.0,1
C-1704,42,5,24627.48,4925.496,268.104,4.6,1
C-1705,22,8,9425.61,1178.20125,44.29875,3.375,1
C-1706,25,8,33911.479999999996,4238.9349999999995,84.565,3.25,1
C-1707,51,6,10775.75,1795.9583333333333,250.20833333333334,3.1666666666666665,1
C-1708,62,6,48562.37,8093.7283333333335,379.93833333333333,3.6666666666666665,0
C-1709,24,3,22890.2,7630.066666666667,33.266666666666666,2.6666666666666665,1
C-1710,48,3,7182.22,2394.0733333333333,171.26,4.0,1
C-1711,45,7,12703.76,1814.8228571428572,126.32000000000001,4.285714285714286,1
C-1712,51,4,13953.800000000001,3488.4500000000003,184.8,4.25,1
C-1713,26,8,18921.739999999998,2365.2174999999997,326.65749999999997,3.625,1
C-1714,51,6,79779.48,13296.58,785.2533333333334,3.8333333333333335,0
C-1715,29,6,5214.3,869.0500000000001,92.61666666666667,3.1666666666666665,1
C-1716,30,5,4475.43,895.086,63.31400000000001,4.2,1
C-1717,47,3,1757.28,585.76,46.57333333333333,4.333333333333333,1
C-1718,57,6,8738.84,1456.4733333333334,66.52666666666666,3.0,1
C-1719,39,2,898.0,449.0,0.0,4.0,1
C-1720,18,4,22752.379999999997,5688.094999999999,908.905,3.75,0
C-1721,34,4,19244.57,4811.1425,637.3575000000001,3.0,1
C-1722,50,4,4047.3,1011.825,56.175000000000004,3.0,1
C-1723,25,7,8900.2,1271.457142857143,88.54285714285713,3.4285714285714284,1
C-1724,43,3,4142.48,1380.8266666666666,117.17333333333335,2.6666666666666665,1
C-1725,19,9,16233.23,1803.6922222222222,180.64111111111112,3.4444444444444446,1
C-1726,39,6,5742.5199999999995,957.0866666666666,89.58,3.3333333333333335,1
C-1727,20,5,5438.79,1087.758,90.442,3.2,1
C-1728,27,8,16768.07,2096.00875,254.99125,3.5,1
C-1729,39,5,13080.75,2616.15,112.45,3.6,1
C-1730,51,5,11094.869999999999,2218.9739999999997,218.82600000000002,3.2,1
C-1731,53,3,33986.189999999995,11328.729999999998,1545.2700000000002,3.0,0
C-1732,54,5,4379.599999999999,875.9199999999998,93.08,4.0,1
C-1733,22,6,23611.629999999997,3935.271666666666,252.72833333333335,4.333333333333333,1
C-1734,39,6,7812.73,1302.1216666666667,96.045,3.3333333333333335,1
C-1735,54,4,9952.0,2488.0,309.75,3.5,1
C-1736,56,7,14786.89,2112.412857142857,248.4442857142857,4.0,1
C-1737,63,7,11670.33,1667.19,224.52428571428572,4.428571428571429,1
C-1738,23,3,3776.12,1258.7066666666667,39.96,3.0,1
C-1739,46,4,7142.51,1785.6275,251.6225,3.5,1
C-1740,37,6,5842.6,973.7666666666668,37.4,4.0,1
C-1741,20,11,34422.96,3129.36,159.27636363636364,3.8181818181818183,1
C-1742,50,5,21895.52,4379.104,587.496,3.6,1
C-1743,27,5,19503.55,3900.71,757.0899999999999,3.8,1
C-1744,64,5,5814.879999999999,1162.9759999999999,172.624,4.2,1
C-1745,27,5,9199.09,1839.818,172.182,3.8,1
C-1746,31,10,13117.960000000001,1311.796,112.00399999999999,2.5,1
C-1747,42,10,28067.559999999998,2806.756,293.744,3.2,1
C-1748,18,5,32146.2,6429.24,57.760000000000005,3.0,1
C-1749,23,5,82489.01,16497.802,175.398,2.6,0
C-1750,24,4,3845.71,961.4275,187.3225,4.0,1
C-1751,54,6,38856.12,6476.02,984.48,3.0,0
C-1752,30,4,7380.12,1845.03,16.47,3.75,1
C-1753,52,2,5138.2,2569.1,329.9,3.0,1
C-1754,35,9,71330.02,7925.557777777778,139.44222222222223,3.3333333333333335,0
C-1755,25,6,9220.6,1536.7666666666667,311.40000000000003,3.5,1
C-1756,50,7,13010.32,1858.6171428571429,147.23999999999998,3.0,1
C-1757,40,7,17125.12,2446.445714285714,192.55428571428573,3.5714285714285716,1
C-1758,27,5,17762.239999999998,3552.4479999999994,105.55199999999999,3.8,1
C-1759,33,11,58549.89,5322.717272727273,206.01000000000002,3.727272727272727,0
C-1760,57,6,80310.63,13385.105000000001,59.06166666666667,3.5,0
C-1761,21,5,10657.3,2131.46,131.94,4.0,1
C-1762,61,9,14131.49,1570.1655555555556,150.39,3.7777777777777777,1
C-1763,21,6,34182.81,5697.134999999999,593.365,4.0,0
C-1764,29,1,1198.0,1198.0,0.0,1.0,1
C-1765,58,8,15548.64,1943.58,164.54500000000002,3.125,1
C-1766,40,1,3958.2,3958.2,439.8,4.0,1
C-1767,63,4,8100.48,2025.12,194.88,3.5,1
C-1768,47,6,52806.94,8801.156666666668,838.1766666666666,2.6666666666666665,0
C-1769,62,5,17446.629999999997,3489.3259999999996,248.67399999999998,4.4,1
C-1770,37,9,10692.81,1188.09,121.35444444444445,3.5555555555555554,1
C-1771,32,11,27708.84,2518.9854545454546,274.56,3.4545454545454546,1
C-1772,34,7,103548.92000000001,14792.702857142858,134.58285714285714,3.2857142857142856,0
C-1773,62,6,3369.69,561.615,53.885,2.5,1
C-1774,47,6,24767.4,4127.900000000001,70.76666666666667,3.3333333333333335,1
C-1775,48,2,2702.32,1351.16,297.84000000000003,3.0,1
C-1776,47,14,31816.600000000002,2272.614285714286,389.8142857142857,3.0714285714285716,1
C-1777,56,10,15400.779999999999,1540.078,208.522,3.8,1
C-1778,24,11,58283.31,5298.482727272727,158.88090909090909,4.090909090909091,0
C-1779,53,8,4835.46,604.4325,83.3175,3.75,1
C-1780,52,9,18785.45,2087.2722222222224,218.95,3.5555555555555554,1
C-1781,44,8,36413.299999999996,4551.662499999999,515.0875,4.375,0
C-1782,53,5,3411.95,682.39,66.41,3.8,1
C-1783,22,8,16478.16,2059.77,113.60499999999999,3.375,1
C-1784,45,12,20207.72,1683.9766666666667,130.35666666666665,4.083333333333333,1
C-1785,52,6,6237.85,1039.6416666666667,142.35833333333335,4.333333333333333,1
C-1786,60,3,8826.25,2942.0833333333335,323.25,3.6666666666666665,1
C-1787,49,5,24031.32,4806.264,1131.736,3.6,0
C-1788,47,4,2084.38,521.095,52.905,3.5,1
C-1789,46,8,19489.77,2436.22125,243.40375,3.625,1
C-1790,22,5,13006.4,2601.2799999999997,35.92,3.8,1
C-1791,42,5,11123.55,2224.71,282.89,3.6,1
C-1792,23,4,7244.46,1811.115,111.38499999999999,4.0,1
C-1793,58,9,14297.939999999999,1588.6599999999999,118.4511111111111,3.888888888888889,1
C-1794,46,8,37096.78999999999,4637.098749999999,761.77625,3.5,0
C-1795,57,7,4619.83,659.9757142857143,81.73857142857143,4.285714285714286,1
C-1796,31,5,42239.35,8447.869999999999,97.33,3.2,0
C-1797,54,4,3468.4500000000003,867.1125000000001,212.88750000000002,3.25,1
C-1798,63,4,5599.18,1399.795,30.455000000000002,3.75,1
C-1799,18,9,36120.68,4013.408888888889,224.14666666666665,4.222222222222222,1
C-1800,26,10,11346.560000000001,1134.6560000000002,153.94400000000002,3.1,1
C-1801,53,6,9681.82,1613.6366666666665,185.02999999999997,3.8333333333333335,1
C-1802,40,8,13670.82,1708.8525,58.5225,3.25,1
C-1803,33,5,5567.9400000000005,1113.5880000000002,104.41199999999999,4.0,1
C-1804,58,5,5321.5,1064.3,114.7,4.6,1
C-1805,42,9,28202.800000000003,3133.6444444444446,362.2444444444444,3.0,1
C-1806,60,3,3202.4700000000003,1067.49,130.84333333333333,3.0,1
C-1807,30,4,4069.0,1017.25,65.5,3.75,1
C-1808,44,7,62040.119999999995,8862.874285714284,1411.982857142857,3.5714285714285716,0
C-1809,26,3,2266.05,755.35,9.983333333333333,4.666666666666667,1
C-1810,27,5,13733.81,2746.7619999999997,551.4379999999999,4.0,1
C-1811,26,6,66653.02,11108.836666666668,1538.83,3.0,0
C-1812,47,6,91809.09999999999,15301.516666666665,1363.15,3.6666666666666665,0
C-1813,57,6,10745.07,1790.845,106.65500000000002,4.333333333333333,1
C-1814,45,6,8675.68,1445.9466666666667,103.38666666666666,3.5,1
C-1815,40,5,10365.32,2073.064,116.136,3.8,1
C-1816,56,4,5481.5599999999995,1370.3899999999999,127.86,4.75,1
C-1817,64,5,6425.42,1285.084,113.71599999999998,3.8,1
C-1818,44,7,12892.2,1841.7428571428572,256.54285714285714,4.142857142857143,1
C-1819,20,6,6793.5599999999995,1132.26,100.07333333333332,4.166666666666667,1
C-1820,63,6,31818.68,5303.113333333334,326.0533333333333,2.8333333333333335,1
C-1821,48,4,10601.1,2650.275,397.225,3.0,1
C-1822,64,8,31356.899999999998,3919.6124999999997,114.5125,3.25,1
C-1823,47,2,40796.6,20398.3,3599.7,3.5,0
C-1824,57,2,3288.2999999999997,1644.1499999999999,204.85,3.5,1
C-1825,58,5,12338.09,2467.618,261.382,3.8,1
C-1826,55,4,6736.24,1684.06,52.19,4.75,1
C-1827,39,7,27701.84,3957.405714285714,83.88,3.5714285714285716,1
C-1828,47,7,12005.3,1715.042857142857,180.67142857142858,2.857142857142857,1
C-1829,64,5,7402.17,1480.434,152.76600000000002,4.4,1
C-1830,36,3,9655.5,3218.5,346.5,2.6666666666666665,1
C-1831,62,8,19465.11,2433.13875,271.23625,4.5,1
C-1832,34,5,7057.7,1411.54,85.86,3.8,1
C-1833,28,5,5305.83,1061.166,117.23400000000001,4.0,1
C-1834,65,7,12631.19,1804.4557142857143,236.68714285714285,3.2857142857142856,1
C-1835,49,4,30791.120000000003,7697.780000000001,924.72,2.25,0
C-1836,22,7,50547.32,7221.045714285714,891.0971428571429,3.7142857142857144,0
C-1837,57,5,18917.25,3783.45,651.75,3.8,1
C-1838,18,7,6853.03,979.0042857142856,115.42428571428572,2.2857142857142856,1
C-1839,29,6,100642.45,16773.741666666665,40.75833333333333,4.333333333333333,0
C-1840,41,4,4509.85,1127.4625,102.2875,2.75,1
C-1841,49,6,13484.77,2247.4616666666666,396.53833333333336,3.8333333333333335,1
C-1842,39,4,2175.45,543.8625,54.887499999999996,3.5,1
C-1843,27,6,8167.65,1361.2749999999999,119.55833333333334,3.3333333333333335,1
C-1844,33,7,3923.88,560.5542857142857,81.30285714285715,3.4285714285714284,1
C-1845,31,5,4504.799999999999,900.9599999999998,97.44000000000001,2.6,1
C-1846,59,8,15239.039999999999,1904.8799999999999,199.87,3.25,1
C-1847,28,8,8589.57,1073.69625,100.05375,3.625,1
C-1848,37,8,23886.309999999998,2985.7887499999997,256.08625,3.25,1
C-1849,42,6,8443.24,1407.2066666666667,157.46,3.1666666666666665,1
C-1850,34,4,6063.5,1515.875,107.875,3.5,1
C-1851,18,5,9030.52,1806.104,101.896,2.4,1
C-1852,61,4,56189.74,14047.435,1199.815,4.25,0
C-1853,24,6,3468.73,578.1216666666667,35.37833333333333,3.1666666666666665,1
C-1854,57,7,11980.869999999999,1711.552857142857,94.16142857142857,3.857142857142857,1
C-1855,35,3,6379.01,2126.3366666666666,237.33,3.0,1
C-1856,59,4,5810.53,1452.6325,202.3675,3.75,1
C-1857,61,5,8907.79,1781.5580000000002,175.842,3.6,1
C-1858,30,10,11339.96,1133.9959999999999,64.704,3.2,1
C-1859,38,6,10429.82,1738.3033333333333,143.1966666666667,2.8333333333333335,1
C-1860,22,5,26066.23,5213.246,125.154,3.8,1
C-1861,51,10,30899.850000000002,3089.985,277.615,4.4,1
C-1862,32,3,3385.2999999999997,1128.4333333333332,87.23333333333333,4.333333333333333,1
C-1863,30,2,926.95,463.475,78.52499999999999,1.0,1
C-1864,23,3,3504.36,1168.1200000000001,97.21333333333332,4.333333333333333,1
C-1865,56,3,1991.81,663.9366666666666,51.39666666666667,3.6666666666666665,1
C-1866,23,5,4597.88,919.576,94.424,3.8,1
C-1867,60,8,46693.16,5836.645,480.855,4.375,0
C-1868,25,3,4479.9,1493.3,89.03333333333335,4.333333333333333,1
C-1869,36,6,11301.55,1883.5916666666665,157.90833333333333,3.6666666666666665,1
C-1870,35,4,3970.94,992.735,93.765,4.0,1
C-1871,28,8,5958.43,744.80375,100.94625,3.25,1
C-1872,42,4,5587.3,1396.825,102.175,3.25,1
C-1873,34,8,9242.95,1155.36875,54.00625,1.625,1
C-1874,22,8,12852.91,1606.61375,226.13625,3.75,1
C-1875,43,7,22072.44,3153.2057142857143,430.50857142857143,4.0,1
C-1876,27,7,6821.679999999999,974.5257142857142,103.0457142857143,4.0,1
C-1877,57,6,17655.85,2942.6416666666664,188.1916666666667,4.833333333333333,1
C-1878,63,5,3656.2,731.24,27.76,3.6,1
C-1879,22,6,15862.75,2643.7916666666665,41.875,4.166666666666667,1
C-1880,46,6,13423.9,2237.3166666666666,393.84999999999997,3.1666666666666665,1
C-1881,59,3,7650.16,2550.0533333333333,147.94666666666666,2.3333333333333335,1
C-1882,60,1,1198.0,1198.0,0.0,4.0,1
C-1883,62,10,24599.97,2459.9970000000003,193.003,2.7,1
C-1884,18,5,24795.280000000002,4959.0560000000005,387.344,4.8,1
C-1885,45,3,3604.6000000000004,1201.5333333333335,163.13333333333335,3.6666666666666665,1
C-1886,32,3,3204.7799999999997,1068.26,179.74,3.3333333333333335,1
C-1887,25,8,10863.93,1357.99125,181.25875000000002,4.5,1
C-1888,39,7,58347.35,8335.335714285715,1870.0928571428572,3.7142857142857144,0
C-1889,21,7,12960.23,1851.4614285714285,275.82428571428574,3.5714285714285716,1
C-1890,52,11,9573.75,870.3409090909091,103.47727272727273,3.5454545454545454,1
C-1891,36,10,27621.57,2762.157,177.84300000000002,3.2,1
C-1892,53,4,10801.16,2700.29,47.96,3.75,1
C-1893,37,8,13566.48,1695.81,89.44,3.375,1
C-1894,58,4,7419.28,1854.82,131.93,3.75,1
C-1895,23,9,17801.02,1977.891111111111,253.55333333333334,4.111111111111111,1
C-1896,26,5,6226.45,1245.29,88.91,3.8,1
C-1897,64,5,16689.55,3337.91,210.89000000000001,3.8,1
C-1898,42,6,38043.76,6340.626666666667,424.2066666666667,3.0,0
C-1899,49,3,3213.17,1071.0566666666666,44.943333333333335,2.6666666666666665,1
C-1900,20,5,23008.510000000002,4601.702,376.098,4.0,1
C-1901,64,4,3886.85,971.7125,89.2875,4.25,1
C-1902,31,7,12006.49,1715.212857142857,190.35857142857142,4.285714285714286,1
C-1903,61,5,21235.98,4247.196,271.404,3.6,1
C-1904,32,4,10021.5,2505.375,188.875,4.25,1
C-1905,49,3,3418.12,1139.3733333333332,51.626666666666665,3.3333333333333335,1
C-1906,57,4,3311.62,827.905,114.095,3.5,1
C-1907,18,5,11015.05,2203.0099999999998,124.38999999999999,3.6,1
C-1908,24,7,22221.41,3174.4871428571428,252.22714285714284,3.857142857142857,1
C-1909,55,1,719.1,719.1,79.9,1.0,1
C-1910,49,10,30116.95,3011.695,166.20499999999998,3.5,1
C-1911,22,8,7284.64,910.58,44.295,2.875,1
C-1912,65,8,10330.59,1291.32375,144.55124999999998,4.375,1
C-1913,25,6,10891.15,1815.1916666666666,179.14166666666665,3.6666666666666665,1
C-1914,26,4,11498.95,2874.7375,598.5125,4.25,1
C-1915,55,10,17635.920000000002,1763.592,199.70800000000003,3.5,1
C-1916,25,5,8986.56,1797.312,131.08800000000002,3.4,1
C-1917,28,5,6269.35,1253.8700000000001,104.92999999999999,3.2,1
C-1918,28,5,2600.3,520.0600000000001,44.339999999999996,2.8,1
C-1919,20,5,9022.5,1804.5,153.3,4.6,1
C-1920,42,5,7280.709999999999,1456.1419999999998,212.65800000000004,2.8,1
C-1921,23,4,4804.0,1201.0,209.75,5.0,1
C-1922,23,11,19202.25,1745.659090909091,170.88636363636363,3.4545454545454546,1
C-1923,44,6,16713.55,2785.5916666666667,135.07500000000002,4.166666666666667,1
C-1924,31,4,6031.35,1507.8375,116.1625,3.5,1
C-1925,46,3,6156.45,2052.15,446.51666666666665,3.3333333333333335,1
C-1926,57,7,25021.13,3574.447142857143,319.8385714285714,2.7142857142857144,1
C-1927,29,8,100967.5,12620.9375,277.4375,3.375,0
C-1928,23,4,3873.68,968.42,92.33,3.25,1
C-1929,44,5,6987.39,1397.478,77.522,3.6,1
C-1930,30,4,7431.3,1857.825,97.425,4.75,1
C-1931,57,9,50783.939999999995,5642.66,550.1177777777779,4.111111111111111,0
C-1932,32,3,9571.56,3190.52,407.81333333333333,3.0,1
C-1933,21,5,7633.05,1526.6100000000001,109.39000000000001,4.2,1
C-1934,61,12,25459.84,2121.653333333333,188.92999999999998,3.25,1
C-1935,28,15,31524.38,2101.6253333333334,162.17466666666667,3.2,1
C-1936,59,2,2565.05,1282.525,14.975,3.5,1
C-1937,45,3,2648.1,882.6999999999999,147.96666666666667,2.3333333333333335,1
C-1938,47,7,12402.77,1771.8242857142857,119.03285714285714,3.142857142857143,1
C-1939,52,9,30279.16,3364.351111111111,422.9822222222222,3.3333333333333335,1
C-1940,49,6,11112.27,1852.045,129.12166666666667,3.5,1
C-1941,33,2,7902.0,3951.0,22.5,1.0,1
C-1942,55,4,16205.55,4051.3875,33.8625,3.0,1
C-1943,65,7,10456.31,1493.7585714285713,22.812857142857144,3.2857142857142856,1
C-1944,25,5,40211.31,8042.262,36.538,3.8,0
C-1945,33,9,60379.399999999994,6708.822222222221,1456.2888888888888,3.888888888888889,0
C-1946,42,2,6297.0,3148.5,0.0,2.5,1
C-1947,55,7,11219.44,1602.777142857143,231.22285714285712,4.0,1
C-1948,27,6,12200.42,2033.4033333333334,289.7633333333333,4.166666666666667,1
C-1949,29,4,9315.63,2328.9075,394.8425,2.75,1
C-1950,47,5,23589.32,4717.864,568.1360000000001,4.2,1
C-1951,35,4,20625.55,5156.3875,298.6125,3.25,1
C-1952,20,6,8543.05,1423.8416666666665,107.825,4.166666666666667,1
C-1953,35,7,18428.98,2632.7114285714283,230.1457142857143,4.142857142857143,1
C-1954,47,12,15192.74,1266.0616666666667,194.4383333333333,3.5833333333333335,1
C-1955,32,3,21676.579999999998,7225.526666666666,439.14000000000004,4.0,1
C-1956,58,6,47533.01,7922.168333333334,155.665,2.8333333333333335,0
C-1957,53,3,2016.18,672.0600000000001,43.60666666666666,3.3333333333333335,1
C-1958,51,2,3329.3,1664.65,395.85,3.5,1
